scorer,,,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000
labeled-data,2021-08-11_1_EB006_bellyCam,img10689.png,577.7742919921875,245.15460205078125,0.9999960660934448,523.7557983398438,243.735595703125,0.9965479969978333,485.6895446777344,265.344482421875,0.9641607403755188,551.8447265625,174.64756774902344,0.9999969005584717,303.19781494140625,351.7066345214844,0.9998756647109985,370.4202575683594,129.40052795410156,0.9998505115509033,154.38577270507812,210.01446533203125,0.998389720916748,573.714599609375,249.8557586669922,0.00039501767605543137
labeled-data,2021-08-11_1_EB006_bellyCam,img03259.png,575.230712890625,242.38641357421875,0.9993842840194702,519.575927734375,225.89996337890625,0.9994003772735596,536.6474609375,250.5540008544922,0.9999325275421143,544.5186157226562,168.48060607910156,0.9999923706054688,319.0491638183594,344.16064453125,0.9999639987945557,382.6902770996094,127.00028991699219,0.9998630285263062,157.06358337402344,244.75198364257812,0.999995231628418,525.9799194335938,252.0956573486328,0.00019092745787929744
labeled-data,2021-08-11_1_EB006_bellyCam,img04565.png,579.044677734375,247.1663055419922,0.9999939203262329,536.0617065429688,254.9047393798828,0.9999747276306152,484.8583679199219,312.3309020996094,0.9999953508377075,544.2274780273438,208.37957763671875,0.9999737739562988,540.1329345703125,209.03529357910156,0.0012704990804195404,184.54360961914062,141.443115234375,0.999286949634552,92.72618103027344,249.2845458984375,0.9992438554763794,573.4963989257812,251.80345153808594,0.00016070665151346475
labeled-data,2021-08-11_1_EB006_bellyCam,img23020.png,577.2095947265625,245.7643585205078,0.9999994039535522,516.33984375,244.20281982421875,0.9998495578765869,468.4066162109375,257.2584533691406,0.9899778366088867,540.8540649414062,178.14114379882812,0.9999990463256836,250.23272705078125,325.0515441894531,0.9999680519104004,315.42498779296875,126.15185546875,0.9997925162315369,126.65514373779297,183.20654296875,0.551735520362854,573.4781494140625,250.5922393798828,0.0004935654578730464
labeled-data,2021-08-11_1_EB006_bellyCam,img11982.png,577.61669921875,245.6975860595703,0.9999963045120239,525.0514526367188,242.16224670410156,0.999870777130127,481.5697937011719,264.9798889160156,0.9871842265129089,551.8226928710938,168.1499481201172,0.9999973773956299,296.89788818359375,352.7819519042969,0.9998879432678223,366.9855651855469,128.87657165527344,0.999428927898407,148.27426147460938,212.1381378173828,0.9995819926261902,573.7648315429688,249.6913299560547,0.0003108931705355644
labeled-data,2021-08-11_1_EB006_bellyCam,img08782.png,577.7005004882812,246.08860778808594,0.9999959468841553,526.8642578125,243.17652893066406,0.9999911785125732,519.8093872070312,286.1471862792969,0.9999909400939941,548.5027465820312,162.10714721679688,0.9999984502792358,296.5073547363281,330.9161071777344,0.9999440908432007,363.286376953125,136.7567901611328,0.9980372786521912,140.47459411621094,230.45513916015625,0.9489401578903198,573.7011108398438,250.6290283203125,0.0002911168267019093
labeled-data,2021-08-11_1_EB006_bellyCam,img27005.png,579.2434692382812,244.76072692871094,0.9999979734420776,516.4060668945312,253.8922119140625,0.9999500513076782,499.69952392578125,236.89208984375,0.011035317555069923,499.33258056640625,239.5875701904297,0.9997832179069519,298.38427734375,322.51580810546875,0.9999834299087524,373.2320251464844,124.80740356445312,0.9999691247940063,157.93780517578125,188.44920349121094,0.7433100938796997,155.2842254638672,185.7958984375,0.0004245187737978995
labeled-data,2021-08-11_1_EB006_bellyCam,img10212.png,578.2850341796875,245.50918579101562,0.9999988079071045,524.4102172851562,242.93824768066406,0.9981708526611328,486.1867980957031,265.91876220703125,0.9891577959060669,551.7619018554688,176.63343811035156,0.9999977350234985,308.71734619140625,351.7205505371094,0.9999440908432007,382.1745300292969,128.2134246826172,0.9941496849060059,159.712890625,209.8175811767578,0.9997407793998718,573.7559814453125,250.03628540039062,0.0004972220049239695
labeled-data,2021-08-11_1_EB006_bellyCam,img07152.png,577.17919921875,245.58319091796875,0.9999959468841553,525.9118041992188,242.4514923095703,0.999993085861206,520.9767456054688,285.2265930175781,0.9999929666519165,550.1196899414062,169.59527587890625,0.9999973773956299,298.2536315917969,330.097900390625,0.9999575614929199,370.4159851074219,138.15016174316406,0.9996486902236938,142.5621337890625,230.08433532714844,0.9076094031333923,573.7826538085938,250.221435546875,0.0003202237421646714
labeled-data,2021-08-11_1_EB006_bellyCam,img24639.png,579.1990356445312,244.05528259277344,0.005993465892970562,564.146484375,235.60655212402344,0.9989697933197021,468.218017578125,340.9498291015625,0.73902827501297,548.1585083007812,206.39073181152344,0.014635303057730198,460.0399475097656,325.2431945800781,0.9994078874588013,332.273681640625,84.56353759765625,0.00041005873936228454,454.9915466308594,317.5954284667969,3.4968652471434325e-05,124.32617950439453,129.46324157714844,0.810724139213562
labeled-data,2021-08-11_1_EB006_bellyCam,img24303.png,578.4099731445312,246.4536590576172,0.9999986886978149,521.1812744140625,244.01402282714844,0.9951776266098022,480.85858154296875,256.6178283691406,0.919546902179718,557.9747314453125,175.75196838378906,0.9999966621398926,262.4952697753906,326.7799072265625,0.9999865293502808,326.4906921386719,125.01436614990234,0.9999328851699829,128.0714111328125,184.19786071777344,0.5861043334007263,573.7040405273438,251.53265380859375,0.0003152532153762877
labeled-data,2021-08-11_1_EB006_bellyCam,img25070.png,579.5496826171875,246.12075805664062,0.9999995231628418,513.4888916015625,255.2857666015625,0.999984622001648,498.40045166015625,240.25643920898438,0.007051782216876745,543.3675537109375,170.48829650878906,0.9999929666519165,305.376953125,320.8437805175781,0.9999762773513794,382.98651123046875,124.94306945800781,0.9999798536300659,176.4962158203125,178.77877807617188,0.9999815225601196,96.85492706298828,178.39857482910156,0.04497692734003067
