scorer,,,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000
labeled-data,2022-07-04_101_EB017_bellyCam,img18654.png,543.9480590820312,267.907470703125,0.987453043460846,499.0996398925781,272.3472900390625,0.6853891611099243,435.9901123046875,293.7424621582031,0.5731497406959534,517.59228515625,223.30462646484375,0.9860399961471558,432.75732421875,293.01220703125,0.3627077639102936,433.92889404296875,289.7417297363281,0.0172569639980793,548.1530151367188,268.765380859375,0.005032855551689863,93.04337310791016,322.31298828125,0.46388691663742065
labeled-data,2022-07-04_101_EB017_bellyCam,img15452.png,545.3417358398438,269.6391296386719,0.9680161476135254,500.3598937988281,264.81072998046875,0.7451329231262207,559.1641235351562,277.2090148925781,0.011865396983921528,433.4965515136719,224.35107421875,0.061594780534505844,174.7172088623047,356.8244323730469,0.9912765026092529,429.1169738769531,222.69918823242188,0.05344386398792267,118.5936279296875,284.3404235839844,0.009272129274904728,126.9858169555664,371.0738220214844,0.059407155960798264
labeled-data,2022-07-04_101_EB017_bellyCam,img15095.png,543.4085693359375,269.05450439453125,0.9970455765724182,509.7471618652344,258.6783142089844,0.2036314308643341,498.5869445800781,318.116455078125,0.9986143112182617,433.6104736328125,222.49810791015625,0.5385709404945374,139.7581787109375,352.6925354003906,0.9689769744873047,333.7303466796875,162.13528442382812,0.46693122386932373,243.04222106933594,162.0047607421875,0.004337896127253771,136.51548767089844,147.88954162597656,0.06774194538593292
labeled-data,2022-07-04_101_EB017_bellyCam,img27699.png,542.4461669921875,271.3332824707031,0.9993064403533936,475.1322937011719,270.6917419433594,0.9382826089859009,477.4486389160156,193.53163146972656,0.11633066833019257,474.4130554199219,193.86465454101562,0.9915181994438171,256.3846130371094,364.6212158203125,0.9985477328300476,135.29586791992188,161.09716796875,0.8713063597679138,90.63528442382812,259.7415466308594,0.008530857041478157,128.35536193847656,158.2511444091797,0.27357667684555054
labeled-data,2022-07-04_101_EB017_bellyCam,img05521.png,543.8487548828125,268.00335693359375,0.9876940250396729,496.2171325683594,275.6185607910156,0.562730073928833,416.2430725097656,307.5699462890625,0.9520532488822937,517.3414306640625,209.51243591308594,0.9963239431381226,336.8290100097656,369.17205810546875,0.5091651082038879,176.53457641601562,113.15602111816406,0.6224731206893921,420.703369140625,304.23834228515625,0.0037374559324234724,155.9999542236328,121.32820892333984,0.17368224263191223
labeled-data,2022-07-04_101_EB017_bellyCam,img02486.png,544.09228515625,270.8846740722656,0.9995613694190979,513.728759765625,273.5839538574219,0.3084336519241333,478.0873718261719,325.9312744140625,0.9991000890731812,457.5754699707031,221.1984405517578,0.9665620923042297,199.9146728515625,355.9609375,0.9991750121116638,241.07713317871094,134.1888427734375,0.9985034465789795,121.61920928955078,248.73580932617188,0.007423363626003265,85.3829345703125,241.25814819335938,0.18428584933280945
labeled-data,2022-07-04_101_EB017_bellyCam,img01808.png,542.9473876953125,268.0081481933594,0.9992973804473877,499.7976379394531,282.9145812988281,0.7460890412330627,491.25799560546875,285.90435791015625,0.006649164482951164,426.9676513671875,200.54966735839844,0.12562839686870575,202.30438232421875,342.6840515136719,0.9610649347305298,333.3503723144531,162.98715209960938,0.321781188249588,117.93376159667969,267.16705322265625,0.9231822490692139,69.71905517578125,278.3055419921875,0.566169798374176
labeled-data,2022-07-04_101_EB017_bellyCam,img10795.png,542.9384765625,268.5636901855469,0.9989903569221497,529.9569702148438,236.9746856689453,0.6305970549583435,510.4777526855469,315.7314453125,0.9995132684707642,426.771728515625,181.34878540039062,0.9978994131088257,148.61961364746094,378.4382019042969,0.9989770650863647,341.5216979980469,159.61007690429688,0.4849820137023926,411.1778869628906,385.8509216308594,0.009366347454488277,96.69392395019531,372.7857360839844,0.0329289510846138
labeled-data,2022-07-04_101_EB017_bellyCam,img18128.png,541.6188354492188,270.0182800292969,0.9961075186729431,475.56109619140625,263.3404846191406,0.5108556747436523,444.66326904296875,311.8349304199219,0.9753011465072632,451.7117004394531,221.2417755126953,0.9910262227058411,213.5811767578125,351.3190002441406,0.9996393918991089,238.710205078125,142.18484497070312,0.9963958859443665,116.11167907714844,260.1399841308594,0.009620431810617447,87.25785827636719,245.44839477539062,0.14163964986801147
labeled-data,2022-07-04_101_EB017_bellyCam,img43874.png,546.8429565429688,266.837158203125,0.9973151087760925,496.1888427734375,274.09405517578125,0.9964315891265869,538.3802490234375,232.53639221191406,0.025826839730143547,536.1271362304688,233.87696838378906,0.9996415376663208,339.6305236816406,375.4224853515625,0.687124490737915,171.3935089111328,138.1903839111328,0.7288488149642944,553.9852294921875,265.90765380859375,0.008392876945436,327.4548645019531,163.137939453125,0.0769772157073021
labeled-data,2022-07-04_101_EB017_bellyCam,img27047.png,544.44091796875,269.2409973144531,0.9941885471343994,493.7956237792969,274.0600280761719,0.4633945822715759,379.4023132324219,299.7574462890625,0.38907161355018616,521.54248046875,217.04156494140625,0.991856575012207,377.1886901855469,298.6874084472656,0.8137831091880798,335.9547424316406,162.5050811767578,0.7340622544288635,548.0870361328125,269.5884094238281,0.009297622367739677,190.1339111328125,342.70989990234375,0.4046594500541687
labeled-data,2022-07-04_101_EB017_bellyCam,img07612.png,543.0939331054688,268.97314453125,0.9996812343597412,499.3879699707031,261.0386047363281,0.9338902235031128,488.0667724609375,310.0678405761719,0.9987492561340332,496.008056640625,221.2617950439453,0.9941469430923462,124.33165740966797,339.4473571777344,0.9991010427474976,260.1417236328125,127.47554016113281,0.9961792230606079,410.67236328125,383.9565124511719,0.009110519662499428,73.06900024414062,329.2869567871094,0.238714799284935
