scorer,,,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000
labeled-data,2021-09-03_101_EB009_bellyCam,img01698.png,578.833251953125,241.60325622558594,0.9999148845672607,570.4024047851562,251.52857971191406,0.00011767949035856873,292.25848388671875,98.59840393066406,0.0050729806534945965,72.47193908691406,327.1265563964844,2.6317857191315852e-05,76.65554809570312,325.0742492675781,0.9991840720176697,294.5582275390625,98.4043197631836,0.4068588316440582,139.21826171875,184.89044189453125,0.9998449087142944,67.41696166992188,330.42779541015625,8.49753778311424e-05
labeled-data,2021-09-03_101_EB009_bellyCam,img50724.png,576.2313232421875,247.7956085205078,0.808118999004364,502.900146484375,257.6971130371094,0.0016689514741301537,279.8699645996094,416.29913330078125,0.013708218932151794,492.0106506347656,296.4355773925781,0.0014496841467916965,278.88214111328125,414.2117614746094,0.9942786693572998,213.43460083007812,110.98603820800781,0.9999961853027344,496.5894775390625,377.8786926269531,0.001107859192416072,270.6494140625,418.95635986328125,0.0002696618903428316
labeled-data,2021-09-03_101_EB009_bellyCam,img26708.png,578.7609252929688,248.25953674316406,0.9992275238037109,239.4107666015625,220.00682067871094,0.0012625637464225292,226.01513671875,239.7366485595703,0.010957060381770134,358.9657897949219,378.66656494140625,0.002121568424627185,359.3222351074219,380.81768798828125,0.9607419967651367,301.3541564941406,107.50951385498047,0.9999586343765259,223.43234252929688,239.95989990234375,0.0014818452764302492,117.81686401367188,212.61080932617188,0.4386076331138611
labeled-data,2021-09-03_101_EB009_bellyCam,img12918.png,575.339599609375,244.34844970703125,0.0021821234840899706,217.2911834716797,332.14581298828125,0.00026931014144793153,459.1255187988281,212.27359008789062,0.9999614953994751,458.51641845703125,213.27232360839844,0.0018240191275253892,242.6278533935547,352.3114929199219,0.4035690724849701,243.90675354003906,351.3482971191406,0.01348999235779047,156.1331787109375,223.38551330566406,0.16549596190452576,-1.1792607307434082,195.92312622070312,0.001307557336986065
labeled-data,2021-09-03_101_EB009_bellyCam,img20518.png,575.4518432617188,242.7063446044922,0.9994489550590515,521.5919189453125,305.75360107421875,0.0037728853058069944,525.8099975585938,284.9385681152344,0.0025969515554606915,524.6472778320312,282.7613220214844,0.9866756796836853,340.8310546875,380.23760986328125,0.7074692249298096,240.18508911132812,130.99932861328125,0.9998101592063904,157.75860595703125,93.19912719726562,0.018049662932753563,241.50009155273438,129.833984375,0.000285089248791337
labeled-data,2021-09-03_101_EB009_bellyCam,img55820.png,577.7020874023438,247.12034606933594,0.9900045990943909,505.7655029296875,257.9117126464844,0.019687646999955177,487.06085205078125,378.6494140625,0.028528274968266487,473.54443359375,291.6194152832031,0.8317679762840271,294.5489501953125,406.3291931152344,0.8720530867576599,199.6592254638672,124.89958190917969,0.9999535083770752,61.1459846496582,249.08306884765625,0.9918726086616516,-1.4216437339782715,255.095703125,0.0006258881185203791
labeled-data,2021-09-03_101_EB009_bellyCam,img56105.png,578.456787109375,250.29664611816406,0.4195243716239929,521.0076293945312,251.8705291748047,0.0011531701311469078,346.9197692871094,348.8010559082031,0.045476965606212616,571.0413208007812,219.8827667236328,0.9763575196266174,252.8453369140625,294.02178955078125,0.007313959300518036,212.39242553710938,114.5564193725586,0.9999902248382568,182.9616241455078,251.9638671875,0.0020935614593327045,145.4722137451172,258.56866455078125,0.0006093339761719108
labeled-data,2021-09-03_101_EB009_bellyCam,img65981.png,578.3858032226562,248.46926879882812,0.9567396640777588,489.40716552734375,305.26849365234375,0.0015439351554960012,498.453857421875,350.8624267578125,0.3978261947631836,523.3953247070312,274.4130554199219,0.9995208978652954,522.3662109375,274.45751953125,0.004361489322036505,304.13775634765625,129.55709838867188,0.9976481795310974,235.85098266601562,238.6900177001953,0.0011638491414487362,525.40087890625,278.8262634277344,0.0005713843274861574
labeled-data,2021-09-03_101_EB009_bellyCam,img04992.png,575.7442016601562,245.3225860595703,0.319434255361557,314.8953857421875,121.88188934326172,0.00030109621002338827,308.3709716796875,143.92025756835938,0.001933084917254746,307.40191650390625,145.65969848632812,0.0059919292107224464,351.0231628417969,358.50634765625,0.5184110999107361,309.2061767578125,142.41671752929688,0.9993892908096313,180.83090209960938,236.22373962402344,0.9939308166503906,339.2801208496094,361.093994140625,9.754634083947167e-05
labeled-data,2021-09-03_101_EB009_bellyCam,img38490.png,578.1083374023438,249.24835205078125,0.9984709620475769,508.0293273925781,300.017822265625,0.0008127003675326705,470.78009033203125,372.1398010253906,0.00804942473769188,522.1499633789062,305.4987487792969,0.95528644323349,279.36248779296875,389.8692932128906,0.9901004433631897,473.1031799316406,368.9349060058594,0.9980528354644775,583.6033935546875,249.8414764404297,0.0032965857535600662,226.98570251464844,226.48866271972656,0.002145719714462757
labeled-data,2021-09-03_101_EB009_bellyCam,img51960.png,577.7256469726562,246.90220642089844,0.9995049238204956,507.81890869140625,345.5513000488281,0.00043004227336496115,222.2803192138672,269.11138916015625,0.013224327936768532,499.3658752441406,303.6856689453125,0.9019805788993835,313.3086242675781,380.427978515625,0.9613185524940491,221.2913818359375,131.4969024658203,0.9999566078186035,583.2395629882812,248.08685302734375,0.0035033037420362234,504.0080871582031,358.5594482421875,0.00037361998693086207
labeled-data,2021-09-03_101_EB009_bellyCam,img03566.png,577.579833984375,243.76803588867188,0.7906527519226074,521.9423217773438,240.33326721191406,0.004248300567269325,329.3004455566406,147.56495666503906,0.029269017279148102,503.49774169921875,233.10537719726562,0.0870082825422287,326.90936279296875,147.3247528076172,0.16199220716953278,379.4137878417969,352.55499267578125,0.999680757522583,177.11729431152344,241.7158203125,0.9366462230682373,171.80332946777344,243.68643188476562,0.0007885269587859511
