scorer,,,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000
labeled-data,2022-07-04_101_EB019_bellyCam,img001347.png,563.0234985351562,250.1403350830078,0.610654890537262,496.0248107910156,259.1279602050781,0.9692043662071228,146.33201599121094,172.1000518798828,0.008427365683019161,410.5680847167969,196.7063446044922,0.9236923456192017,212.4788055419922,458.77685546875,0.866207480430603,129.00405883789062,261.5765686035156,0.33254075050354004,359.2004699707031,146.34060668945312,0.9771623015403748,312.3445739746094,166.7149200439453,0.27413472533226013
labeled-data,2022-07-04_101_EB019_bellyCam,img057433.png,541.3654174804688,265.5370178222656,0.9995457530021667,470.4288024902344,258.44879150390625,0.9860782623291016,521.5900268554688,292.6369934082031,0.9997448325157166,425.881103515625,217.62930297851562,0.9871353507041931,196.12326049804688,352.28167724609375,0.9991150498390198,229.41004943847656,126.57693481445312,0.9991336464881897,226.15391540527344,123.96636199951172,0.006908736657351255,98.5974349975586,328.0709533691406,0.48450392484664917
labeled-data,2022-07-04_101_EB019_bellyCam,img000541.png,365.83544921875,455.9567565917969,0.004166806116700172,519.1728515625,269.71636962890625,0.0691165030002594,365.8122863769531,450.42108154296875,0.38466688990592957,495.6214599609375,261.0446472167969,0.00354087445884943,363.43408203125,448.81011962890625,0.3124151825904846,214.3906707763672,106.98133850097656,0.021706121042370796,257.0925598144531,224.56240844726562,0.9483397006988525,109.61959838867188,227.22239685058594,0.5333256125450134
labeled-data,2022-07-04_101_EB019_bellyCam,img058317.png,540.3497924804688,266.749267578125,0.9999086856842041,468.4370422363281,253.6289520263672,0.9887508749961853,512.0238037109375,286.71881103515625,0.9994933605194092,408.37921142578125,216.066162109375,0.9858850240707397,180.5804443359375,351.5530090332031,0.9987442493438721,213.94725036621094,123.18898010253906,0.9993576407432556,106.62067413330078,329.5491943359375,0.009101294912397861,105.0201416015625,331.5810241699219,0.8814090490341187
labeled-data,2022-07-04_101_EB019_bellyCam,img064307.png,540.1895751953125,271.2136535644531,0.9996981620788574,455.5495910644531,264.0343017578125,0.9916102290153503,489.12603759765625,304.3100891113281,0.9992561936378479,466.8522033691406,217.76251220703125,0.9995090961456299,188.9850311279297,362.46380615234375,0.9980035424232483,243.74203491210938,117.8249282836914,0.9996020197868347,542.36181640625,271.55096435546875,0.008726302534341812,96.00460815429688,225.2156524658203,0.36104458570480347
labeled-data,2022-07-04_101_EB019_bellyCam,img031551.png,540.9799194335938,270.1683044433594,0.9990453124046326,467.06024169921875,259.8568115234375,0.9868385195732117,452.5518798828125,340.0810241699219,0.9996254444122314,460.07464599609375,252.92662048339844,0.005447447765618563,306.9035339355469,355.10736083984375,0.28363144397735596,220.3509979248047,138.45712280273438,0.998900294303894,213.834228515625,137.66140747070312,0.013396074064075947,79.77803802490234,328.9502258300781,0.34362584352493286
labeled-data,2022-07-04_101_EB019_bellyCam,img000632.png,514.58056640625,159.60569763183594,0.019390037283301353,501.6967468261719,170.32464599609375,0.037117987871170044,258.9100341796875,60.24235534667969,0.024999752640724182,462.98956298828125,336.9481506347656,0.005667612887918949,462.1128234863281,340.24127197265625,0.9905842542648315,140.91636657714844,311.4513854980469,0.03358462452888489,328.0055847167969,377.017578125,0.7678951621055603,107.02691650390625,383.4067077636719,0.8210499286651611
labeled-data,2022-07-04_101_EB019_bellyCam,img057717.png,539.6942749023438,265.4916687011719,0.9995744824409485,468.5220031738281,258.85888671875,0.9872357249259949,521.5609741210938,291.3775329589844,0.999715268611908,424.7187194824219,217.30740356445312,0.9940610527992249,193.80810546875,353.0024108886719,0.9990353584289551,228.1990966796875,126.0513687133789,0.9992139339447021,230.52957153320312,130.48939514160156,0.006517477333545685,99.22579956054688,328.96337890625,0.4648016393184662
labeled-data,2022-07-04_101_EB019_bellyCam,img122546.png,538.3870849609375,267.78424072265625,0.9997969269752502,481.5550842285156,255.24398803710938,0.9983933568000793,510.81988525390625,288.69891357421875,0.9995379447937012,511.181884765625,230.25717163085938,0.9883761405944824,181.5459442138672,355.6333312988281,0.9987115859985352,280.3832702636719,125.14599609375,0.9971924424171448,276.08172607421875,125.20820617675781,0.008159752003848553,102.83425903320312,218.18211364746094,0.916585385799408
labeled-data,2022-07-04_101_EB019_bellyCam,img002532.png,564.2474365234375,257.6333312988281,0.1609257459640503,523.39990234375,271.5885314941406,0.8550188541412354,509.1704406738281,199.57809448242188,0.042886532843112946,504.1611633300781,201.02078247070312,0.9980337023735046,349.14910888671875,294.1855163574219,0.9852539896965027,332.0892333984375,160.03933715820312,0.003913444466888905,104.8961410522461,260.3879089355469,0.5228726267814636,313.2542724609375,166.19384765625,0.46653836965560913
labeled-data,2022-07-04_101_EB019_bellyCam,img000493.png,560.6220703125,247.8000030517578,0.004450473003089428,519.49462890625,269.65313720703125,0.11896833777427673,366.1672668457031,450.3357849121094,0.38368356227874756,496.0084533691406,261.1209716796875,0.008919304236769676,363.8000793457031,448.8404235839844,0.24702024459838867,306.013916015625,174.7700958251953,0.0347103551030159,200.68087768554688,115.80439758300781,0.8716053366661072,305.41754150390625,170.9716033935547,0.4195284843444824
labeled-data,2022-07-04_101_EB019_bellyCam,img003290.png,515.1365356445312,235.71107482910156,0.15523621439933777,455.8165588378906,221.02407836914062,0.5228087306022644,449.998779296875,286.354736328125,0.9669893980026245,502.47296142578125,220.842041015625,0.5327150821685791,480.8667297363281,454.78564453125,0.3654288649559021,447.9539489746094,280.95111083984375,0.007539159618318081,411.9820251464844,148.02061462402344,0.519205629825592,323.1361389160156,164.84759521484375,0.6339626908302307
