scorer,,,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000,DLC_resnet50_BellyCam ModelJun24shuffle1_1030000
labeled-data,2021-08-27_101_EB008_bellyCam,img000127.png,575.7291870117188,243.48924255371094,0.7336128950119019,544.7855834960938,245.53244018554688,0.9861717820167542,550.248779296875,200.0122528076172,0.06928312033414841,549.85595703125,201.3531036376953,0.9997548460960388,546.7891235351562,202.2427520751953,0.0031088576652109623,547.9901733398438,200.4560089111328,0.001139978994615376,546.7593994140625,206.13253784179688,8.624760812381282e-05,541.4129638671875,202.93927001953125,0.00021429579646792263
labeled-data,2021-08-27_101_EB008_bellyCam,img097064.png,568.429443359375,242.40867614746094,0.05534013360738754,538.9439086914062,257.2078857421875,0.8832709789276123,542.2034301757812,229.09288024902344,0.9166739583015442,515.8125,163.76181030273438,0.9999990463256836,274.3661804199219,353.0510559082031,0.9984439015388489,381.5340576171875,117.58009338378906,0.9988753199577332,476.572021484375,371.36358642578125,0.23407341539859772,157.25750732421875,198.4219512939453,0.0016321012517437339
labeled-data,2021-08-27_101_EB008_bellyCam,img040924.png,564.63525390625,244.1549072265625,0.046213649213314056,511.8206787109375,232.17742919921875,0.44014430046081543,545.9556274414062,249.94163513183594,0.9999713897705078,480.0827941894531,148.06201171875,0.9845784306526184,307.7310791015625,361.8271789550781,0.9999277591705322,408.2918701171875,143.54469299316406,0.060780011117458344,198.62783813476562,242.91859436035156,0.08387122303247452,190.2001190185547,241.99095153808594,0.0008721107733435929
labeled-data,2021-08-27_101_EB008_bellyCam,img140679.png,574.85693359375,249.16763305664062,0.9998492002487183,540.8842163085938,251.57693481445312,0.9294739961624146,542.9456787109375,223.02210998535156,0.04829235374927521,497.2967224121094,149.4153594970703,0.9999984502792358,259.31719970703125,352.94720458984375,0.9999808073043823,384.392822265625,127.60308074951172,0.5280472636222839,152.96420288085938,233.0585479736328,0.31380727887153625,153.08416748046875,230.43809509277344,0.000493426457978785
labeled-data,2021-08-27_101_EB008_bellyCam,img084935.png,573.7421264648438,246.08157348632812,0.8006784319877625,510.25762939453125,212.6346435546875,0.012564782984554768,551.6741333007812,218.16319274902344,0.8783069849014282,497.499267578125,167.7572021484375,0.9999908208847046,273.5429992675781,350.38531494140625,0.9997813105583191,368.6280517578125,152.58590698242188,0.0016287777107208967,264.96527099609375,345.41253662109375,0.0005178972496651113,260.1150207519531,347.65728759765625,0.0006137362797744572
labeled-data,2021-08-27_101_EB008_bellyCam,img059313.png,578.370849609375,247.52008056640625,0.9997546076774597,527.271240234375,250.41905212402344,0.9988981485366821,533.1795654296875,251.22459411621094,0.5034582018852234,527.811767578125,182.9072265625,0.9979440569877625,241.4501953125,448.2815856933594,0.027714859694242477,529.3283081054688,184.21018981933594,0.0008381374645978212,490.9959716796875,369.765380859375,0.03276403993368149,582.1177368164062,242.3179931640625,0.0002776293840724975
labeled-data,2021-08-27_101_EB008_bellyCam,img110763.png,577.7575073242188,248.2947540283203,0.9999786615371704,528.7261962890625,253.37132263183594,0.9780057668685913,527.0646362304688,228.73362731933594,0.1290930062532425,498.1661682128906,158.812255859375,0.9999940395355225,286.11468505859375,360.5682067871094,0.999896764755249,388.83502197265625,146.33917236328125,0.9999690055847168,169.73220825195312,242.32728576660156,0.004332300275564194,583.703125,243.08815002441406,0.00031119471532292664
labeled-data,2021-08-27_101_EB008_bellyCam,img057537.png,577.5445556640625,248.4952850341797,0.9996461868286133,537.0030517578125,262.9302062988281,0.03801770135760307,545.96337890625,212.6920166015625,0.8051427006721497,475.7393798828125,169.48190307617188,0.9904274940490723,289.70391845703125,348.1910400390625,0.999967098236084,372.188232421875,140.27528381347656,0.9999188184738159,173.49148559570312,242.66036987304688,0.49511659145355225,483.0704650878906,333.9679870605469,0.0007208164315670729
labeled-data,2021-08-27_101_EB008_bellyCam,img033070.png,571.3592529296875,222.98194885253906,0.45921483635902405,522.3911743164062,220.11056518554688,0.9989277720451355,560.88232421875,242.81089782714844,0.9999904632568359,522.8998413085938,155.61090087890625,0.9999850988388062,303.006591796875,340.0169982910156,0.9999713897705078,330.64764404296875,131.8349609375,0.9093528389930725,162.12582397460938,245.66525268554688,0.02958250790834427,92.08794403076172,243.47567749023438,0.00368236075155437
labeled-data,2021-08-27_101_EB008_bellyCam,img129788.png,568.5880737304688,237.95623779296875,0.1246984452009201,516.387451171875,214.7234649658203,0.5726338624954224,476.4893798828125,345.1009521484375,0.3760432004928589,518.3853149414062,164.2039794921875,0.9999933242797852,298.0061950683594,353.9730529785156,0.999906063079834,372.6224060058594,120.05787658691406,0.999987006187439,177.77593994140625,219.35086059570312,0.007103134877979755,163.60813903808594,213.50296020507812,0.008576305583119392
labeled-data,2021-08-27_101_EB008_bellyCam,img045195.png,576.0988159179688,245.89242553710938,0.9999967813491821,531.7852783203125,252.80679321289062,0.9993764758110046,484.05401611328125,343.6317443847656,0.037196215242147446,486.4636535644531,155.5960693359375,0.9999841451644897,328.8918151855469,349.49993896484375,0.9997580647468567,329.5974426269531,130.27879333496094,0.05212686210870743,326.6612548828125,341.4384765625,0.00025101081700995564,508.4488525390625,311.5241394042969,0.00043919120798818767
labeled-data,2021-08-27_101_EB008_bellyCam,img141499.png,574.1666870117188,248.8916015625,0.9998136162757874,541.3612670898438,252.31350708007812,0.83688884973526,543.0087280273438,222.25437927246094,0.05901449918746948,500.4678649902344,145.79559326171875,0.9999988079071045,255.62208557128906,353.48382568359375,0.9999405145645142,383.83184814453125,128.71746826171875,0.9081834554672241,151.2655487060547,219.6050262451172,0.5407088398933411,84.46144104003906,216.36431884765625,0.008546908386051655
